job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Machine Learning Engineer,Sr. Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-11 15:14:27,False,False,Pakistan,,,,Virtual Force Inc.,"['python', 'aws', 'gcp', 'azure', 'tensorflow', 'pytorch', 'scikit-learn', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'cloud': ['aws', 'gcp', 'azure'], 'libraries': ['tensorflow', 'pytorch', 'scikit-learn'], 'programming': ['python']}"
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Full-time,True,Bangladesh,2023-10-16 14:45:07,False,False,Bangladesh,,,,Robi Axiata Limited,,
Business Analyst,Business Operations Analyst,"6th of October City, Egypt",via LinkedIn,Full-time,False,Egypt,2023-02-07 14:34:54,False,False,Egypt,,,,Atheel Contact Center,"['excel', 'powerpoint']","{'analyst_tools': ['excel', 'powerpoint']}"
Machine Learning Engineer,Staff Machine Learning Engineer (MLOps),Pakistan,via Jooble,Full-time,False,Pakistan,2023-12-06 14:14:05,False,False,Pakistan,,,,Tide,"['sql', 'python', 'aws', 'databricks', 'snowflake', 'kafka', 'spark', 'hadoop', 'flask', 'django', 'excel']","{'analyst_tools': ['excel'], 'cloud': ['aws', 'databricks', 'snowflake'], 'libraries': ['kafka', 'spark', 'hadoop'], 'programming': ['sql', 'python'], 'webframeworks': ['flask', 'django']}"
Machine Learning Engineer,Senior Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-13 14:54:36,False,False,Pakistan,,,,Odyssey Analytics,"['python', 'sql', 'aws', 'numpy', 'pandas', 'seaborn', 'matplotlib', 'tensorflow', 'pytorch', 'hadoop', 'spark']","{'cloud': ['aws'], 'libraries': ['numpy', 'pandas', 'seaborn', 'matplotlib', 'tensorflow', 'pytorch', 'hadoop', 'spark'], 'programming': ['python', 'sql']}"
Senior Data Engineer,Expert/Senior Data Engineer (Informatica),Anywhere,via LinkedIn,Full-time,True,Turkey,2023-12-29 14:18:29,False,False,Turkey,,,,Innovance Consultancy,"['sql', 'oracle', 'power bi']","{'analyst_tools': ['power bi'], 'cloud': ['oracle'], 'programming': ['sql']}"
Data Scientist,Network Data Scientist _VOIS,"Cairo, Egypt",via Dwamk,Full-time,False,Egypt,2023-03-21 14:36:58,False,False,Egypt,,,,_VOIS,"['python', 'scala', 'sql', 'nosql', 'spark', 'tensorflow', 'keras', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['spark', 'tensorflow', 'keras'], 'programming': ['python', 'scala', 'sql', 'nosql']}"
Data Engineer,Big Data Engineer _VOIS,"Giza, El Omraniya, Egypt",via Jobs At Vodafone,Full-time,False,Egypt,2023-09-12 14:23:17,False,False,Egypt,,,,Vodafone,"['python', 'scala', 'java', 'bash', 'gcp', 'aws', 'azure', 'hadoop', 'spark', 'kafka', 'airflow', 'yarn']","{'cloud': ['gcp', 'aws', 'azure'], 'libraries': ['hadoop', 'spark', 'kafka', 'airflow'], 'other': ['yarn'], 'programming': ['python', 'scala', 'java', 'bash']}"
Data Engineer,Data/Back-End Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-02-27 14:08:36,False,False,Pakistan,,,,Turing,"['c', 'scala', 'sql', 'redshift', 'spark']","{'cloud': ['redshift'], 'libraries': ['spark'], 'programming': ['c', 'scala', 'sql']}"
Data Scientist,وظائف Data Scientist - الجيزة,"Giza, El Omraniya, Egypt",via OMALYAA,Full-time,False,Egypt,2023-05-01 14:26:33,False,False,Egypt,,,,مؤسسة العمل,,
Data Engineer,Data Engineer,"Kharian, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-11 14:47:28,False,False,Pakistan,,,,ACE Money Transfer,"['sql', 'shell', 'nosql', 'mongodb', 'mongodb', 'cassandra', 'snowflake', 'aws', 'azure', 'gcp', 'bigquery', 'spark', 'kafka', 'hadoop', 'tableau', 'alteryx']","{'analyst_tools': ['tableau', 'alteryx'], 'cloud': ['snowflake', 'aws', 'azure', 'gcp', 'bigquery'], 'databases': ['mongodb', 'cassandra'], 'libraries': ['spark', 'kafka', 'hadoop'], 'programming': ['sql', 'shell', 'nosql', 'mongodb']}"
Data Analyst,Sales Team Lead (Data Analytics),"Lagos, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-11-07 14:50:47,False,False,Nigeria,,,,Euro Mega Atlantic Nigeria Limited,,
Data Analyst,Data Analyst,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-03-10 14:47:58,False,False,Turkey,,,,Kompanion,"['sql', 'r', 'python', 'aws']","{'cloud': ['aws'], 'programming': ['sql', 'r', 'python']}"
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-11-21 15:06:22,False,False,Turkey,,,,Eminevim,['sql'],{'programming': ['sql']}
Data Engineer,Data Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-09-28 14:52:28,False,False,Pakistan,,,,ACE Properties,"['sql', 'shell', 'nosql', 'mongodb', 'mongodb', 'cassandra', 'snowflake', 'aws', 'azure', 'gcp', 'bigquery', 'spark', 'kafka', 'hadoop', 'tableau', 'alteryx']","{'analyst_tools': ['tableau', 'alteryx'], 'cloud': ['snowflake', 'aws', 'azure', 'gcp', 'bigquery'], 'databases': ['mongodb', 'cassandra'], 'libraries': ['spark', 'kafka', 'hadoop'], 'programming': ['sql', 'shell', 'nosql', 'mongodb']}"
Data Engineer,Principle Data Engineer,"Islamabad, Pakistan",via Careers At Teradata,Full-time,False,Pakistan,2023-10-13 14:39:18,False,False,Pakistan,,,,Teradata,"['sql', 'nosql', 'mongodb', 'mongodb', 'cassandra', 'azure', 'aws', 'spark', 'hadoop']","{'cloud': ['azure', 'aws'], 'databases': ['mongodb', 'cassandra'], 'libraries': ['spark', 'hadoop'], 'programming': ['sql', 'nosql', 'mongodb']}"
Data Analyst,Data Analytics Analyst,Turkey,via Laimoon.com,Contractor,False,Turkey,2023-01-03 23:56:29,False,False,Turkey,,,,"10,204 yorum","['sas', 'sas', 'sql', 'power bi', 'dax', 'excel', 'flow', 'jira']","{'analyst_tools': ['sas', 'power bi', 'dax', 'excel'], 'async': ['jira'], 'other': ['flow'], 'programming': ['sas', 'sql']}"
Data Analyst,Data Automation Analyst / Engineer (JAVA),"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-02-20 14:11:26,False,False,Pakistan,,,,Afiniti,"['java', 'sql', 'linux']","{'os': ['linux'], 'programming': ['java', 'sql']}"
Data Scientist,Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-02 14:22:31,False,False,Pakistan,,,,Avant Gulf Consulting Solutions,"['python', 'r', 'sql', 'hadoop', 'spark', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop', 'spark'], 'programming': ['python', 'r', 'sql']}"
Business Analyst,Reporting and BI Specialist,Pakistan,via BeBee Pakistan,Full-time,False,Pakistan,2023-10-21 14:16:08,False,False,Pakistan,,,,S&P Global,"['r', 'sql', 'tableau', 'power bi', 'excel']","{'analyst_tools': ['tableau', 'power bi', 'excel'], 'programming': ['r', 'sql']}"
Machine Learning Engineer,Machine Learning Engineer,"Cairo, Egypt",via Rekrut By Talent 360 - Careers,Full-time,False,Egypt,2023-10-07 14:16:24,False,False,Egypt,,,,Talent 360,"['sql', 'nosql', 'python', 'java', 'r']","{'programming': ['sql', 'nosql', 'python', 'java', 'r']}"
Senior Data Scientist,Senior Technical Analyst,Pakistan,via Jooble,Full-time,False,Pakistan,2023-03-08 14:10:50,True,False,Pakistan,,,,DAZN,"['aws', 'kafka']","{'cloud': ['aws'], 'libraries': ['kafka']}"
Data Engineer,Data Engineer Intern at Indicina Technologies Limited,"Lagos, Nigeria",via Graduate Job Portal,Full-time,False,Nigeria,2023-06-10 14:32:18,False,False,Nigeria,,,,Indicina Technologies Limited,"['python', 'aws', 'redshift', 'airflow', 'jira', 'slack']","{'async': ['jira'], 'cloud': ['aws', 'redshift'], 'libraries': ['airflow'], 'programming': ['python'], 'sync': ['slack']}"
Data Scientist,"Senior Consultant, Data Scientist, Financial Accounting Advisory...",Pakistan,via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-01 14:40:38,False,False,Pakistan,,,,EY,"['sql', 't-sql', 'mongodb', 'mongodb', 'r', 'sql server', 'azure', 'power bi', 'tableau', 'alteryx', 'dax', 'sharepoint']","{'analyst_tools': ['power bi', 'tableau', 'alteryx', 'dax', 'sharepoint'], 'cloud': ['azure'], 'databases': ['mongodb', 'sql server'], 'programming': ['sql', 't-sql', 'mongodb', 'r']}"
Data Analyst,Data Analyst,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-08-31 15:04:39,False,False,Pakistan,,,,VIDIZMO LLC,"['sql', 'javascript', 'php', 'sql server', 'mysql', 'azure', 'aws', 'windows', 'power bi', 'qlik', 'tableau']","{'analyst_tools': ['power bi', 'qlik', 'tableau'], 'cloud': ['azure', 'aws'], 'databases': ['sql server', 'mysql'], 'os': ['windows'], 'programming': ['sql', 'javascript', 'php']}"
Data Engineer,Data Warehousing(Hands-On)(Trainer) (Remote),"Lagos, Nigeria",via Data2bots-Team.freshteam.com,Contractor,False,Nigeria,2023-03-26 14:28:10,False,False,Nigeria,,,,Data2Bots,"['sql', 'snowflake']","{'cloud': ['snowflake'], 'programming': ['sql']}"
Data Analyst,Director - Data,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-06-08 14:53:11,False,False,Turkey,,,,Marti Technologies,"['sql', 'python', 'bigquery', 'redshift', 'spark', 'airflow']","{'cloud': ['bigquery', 'redshift'], 'libraries': ['spark', 'airflow'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer,"Lagos, Nigeria",via SmartRecruiters Job Search,Full-time,False,Nigeria,2023-02-28 14:29:48,False,False,Nigeria,,,,Eat N Go Limited,"['go', 'sql', 'python', 'java', 'aws', 'azure', 'spark', 'kafka', 'power bi']","{'analyst_tools': ['power bi'], 'cloud': ['aws', 'azure'], 'libraries': ['spark', 'kafka'], 'programming': ['go', 'sql', 'python', 'java']}"
Data Scientist,Data Scientist,Pakistan,via Laimoon.com,Full-time,False,Pakistan,2023-01-03 23:54:21,False,False,Pakistan,,,,272 reviews,"['sql', 'python', 'r', 'java', 'c++', 'plotly', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['plotly', 'hadoop'], 'programming': ['sql', 'python', 'r', 'java', 'c++']}"
Machine Learning Engineer,Lead AI/ML Engineer,"Lahore, Pakistan",via Talentify,Full-time,False,Pakistan,2023-09-04 14:28:31,False,False,Pakistan,,,,NorthBay Solutions,"['python', 'aws', 'jupyter', 'numpy', 'pandas', 'pyspark', 'tensorflow']","{'cloud': ['aws'], 'libraries': ['jupyter', 'numpy', 'pandas', 'pyspark', 'tensorflow'], 'programming': ['python']}"
Senior Data Engineer,Senior Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-12 14:19:30,False,False,Pakistan,,,,Revcloud,"['python', 'sql', 'aws']","{'cloud': ['aws'], 'programming': ['python', 'sql']}"
Data Engineer,"ETIC, Azure Data Engineer - Manager","Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-07-13 14:18:04,False,False,Egypt,,,,PwC Middle East,"['sql', 'aws', 'azure', 'oracle', 'redshift', 'hadoop', 'spark', 'power bi', 'sap', 'cognos', 'ssis', 'excel', 'alteryx', 'tableau', 'qlik', 'trello', 'jira']","{'analyst_tools': ['power bi', 'sap', 'cognos', 'ssis', 'excel', 'alteryx', 'tableau', 'qlik'], 'async': ['trello', 'jira'], 'cloud': ['aws', 'azure', 'oracle', 'redshift'], 'libraries': ['hadoop', 'spark'], 'programming': ['sql']}"
Data Engineer,Business Intelligence Data Engineer-,"Hyderabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-09-08 15:32:20,False,False,Pakistan,,,,Dupont,"['python', 'sql', 'sql server', 'azure', 'databricks', 'oracle', 'pyspark', 'spark', 'pandas', 'git']","{'cloud': ['azure', 'databricks', 'oracle'], 'databases': ['sql server'], 'libraries': ['pyspark', 'spark', 'pandas'], 'other': ['git'], 'programming': ['python', 'sql']}"
Data Scientist,Measurement Analyst,"Asaba, Nigeria",via LinkedIn Nigeria,Contractor,False,Nigeria,2023-10-24 14:13:04,False,False,Nigeria,,,,Independent Project Monitoring Company (IPMC) LIMITED,['excel'],{'analyst_tools': ['excel']}
Data Analyst,Senior BI Engineer,Anywhere,via LinkedIn,Full-time,True,Egypt,2023-09-06 14:09:19,False,False,Egypt,,,,Oyster®,"['c', 'python', 'r', 'sql', 'scikit-learn', 'tensorflow', 'pytorch', 'looker', 'tableau']","{'analyst_tools': ['looker', 'tableau'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch'], 'programming': ['c', 'python', 'r', 'sql']}"
Data Scientist,Big Data Lead/Principle,Egypt,via تنقيب مصر,Full-time,False,Egypt,2023-12-25 14:26:46,False,False,Egypt,,,,KnowledgeNet,"['sql', 'r', 'scala', 'hadoop', 'spark', 'kafka', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'libraries': ['hadoop', 'spark', 'kafka'], 'programming': ['sql', 'r', 'scala']}"
Data Scientist,Data Scientist-Müfettiş,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-03-31 14:31:02,False,False,Turkey,,,,Garanti BBVA,"['python', 'sql', 'spark']","{'libraries': ['spark'], 'programming': ['python', 'sql']}"
Senior Data Analyst,Senior Data Analyst,Egypt,via Egypt.tanqeeb.com,Full-time,False,Egypt,2023-12-03 14:11:56,False,False,Egypt,,,,Shadwan Int. Co,"['sql', 'python', 'r', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['sql', 'python', 'r']}"
Data Scientist,Data Scientist / AI Engineer,Anywhere,via LinkedIn,Contractor,True,Pakistan,2023-12-20 14:23:24,False,False,Pakistan,,,,Teklip,"['python', 'r', 'java', 'aws', 'node.js']","{'cloud': ['aws'], 'programming': ['python', 'r', 'java'], 'webframeworks': ['node.js']}"
Senior Data Scientist,Senior Data Scientist / NLP Expert,Pakistan,via Indeed,Full-time,False,Pakistan,2023-03-09 14:14:26,False,False,Pakistan,,,,Royal Cyber,"['python', 'aws', 'azure', 'scikit-learn', 'tensorflow', 'pytorch', 'hadoop', 'spark', 'kafka', 'matplotlib', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'cloud': ['aws', 'azure'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch', 'hadoop', 'spark', 'kafka', 'matplotlib'], 'programming': ['python']}"
Data Scientist,Data warehouse Modeler,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-01-14 14:33:01,False,False,Egypt,,,,Bank in Egypt,"['sql', 'snowflake', 'sap', 'ssis']","{'analyst_tools': ['sap', 'ssis'], 'cloud': ['snowflake'], 'programming': ['sql']}"
Data Scientist,Procurement Analytics Specialist,Egypt,via Indeed,Full-time,False,Egypt,2023-04-02 14:20:12,False,False,Egypt,,,,Majid al Futtaim Properties,"['tableau', 'cognos']","{'analyst_tools': ['tableau', 'cognos']}"
Senior Data Engineer,Senior Database Administrative Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-09-11 14:16:18,False,False,Pakistan,,,,Digixvalley LLC,"['sql', 'python', 'powershell', 'sql server', 'mysql', 'postgresql', 'oracle']","{'cloud': ['oracle'], 'databases': ['sql server', 'mysql', 'postgresql'], 'programming': ['sql', 'python', 'powershell']}"
Data Engineer,Azure Data Engineer,"İzmir, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-12-10 14:38:46,True,False,Turkey,,,,GİZLİ,"['sql', 'nosql', 't-sql', 'azure', 'databricks', 'power bi', 'jira', 'confluence']","{'analyst_tools': ['power bi'], 'async': ['jira', 'confluence'], 'cloud': ['azure', 'databricks'], 'programming': ['sql', 'nosql', 't-sql']}"
Business Analyst,Social Media Marketing Specialist- Volunteer,Anywhere,via LinkedIn Nigeria,Full-time and Volunteer,True,Nigeria,2023-10-04 14:26:11,False,False,Nigeria,,,,Data @nalytics Elites Global Community,"['sql', 'python', 'excel', 'power bi']","{'analyst_tools': ['excel', 'power bi'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer,"Banha, Qism Banha, Banha, Egypt",via LinkedIn,Full-time,False,Egypt,2023-11-15 14:22:48,False,False,Egypt,,,,Z2Data,"['excel', 'word', 'powerpoint']","{'analyst_tools': ['excel', 'word', 'powerpoint']}"
Senior Data Scientist,Machine Learning Team Lead/Manager,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-06 14:19:03,False,False,Pakistan,,,,Softech Worldwide,"['python', 'c#', 'c++', 'pytorch', 'tensorflow', 'asp.net']","{'libraries': ['pytorch', 'tensorflow'], 'programming': ['python', 'c#', 'c++'], 'webframeworks': ['asp.net']}"
Data Scientist,Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-09-10 14:23:54,False,False,Turkey,,,,Paxie Games,"['sql', 'python', 'tableau', 'power bi', 'looker']","{'analyst_tools': ['tableau', 'power bi', 'looker'], 'programming': ['sql', 'python']}"
Data Engineer,Middle Data Engineer,Egypt,via Indeed,Full-time,False,Egypt,2023-12-20 14:17:28,True,False,Egypt,,,,Opinov8 Technology Services,"['python', 'sql', 'mysql', 'gcp', 'aws']","{'cloud': ['gcp', 'aws'], 'databases': ['mysql'], 'programming': ['python', 'sql']}"
Business Analyst,BI & Big Data Support System Analyst,"Giza, El Omraniya, Egypt",via Jobs At Vodafone,Full-time,False,Egypt,2023-12-06 14:20:16,False,False,Egypt,,,,Vodafone,"['sql', 'python', 'shell', 'hadoop', 'spark', 'power bi']","{'analyst_tools': ['power bi'], 'libraries': ['hadoop', 'spark'], 'programming': ['sql', 'python', 'shell']}"
Senior Data Engineer,Senior Data Science Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-04 14:16:35,False,False,Pakistan,,,,Falcon IT Consulting,"['python', 'sql', 'aws', 'azure', 'scikit-learn', 'tensorflow', 'pytorch', 'matplotlib', 'seaborn', 'hadoop', 'spark', 'tableau', 'git', 'jira', 'asana', 'trello']","{'analyst_tools': ['tableau'], 'async': ['jira', 'asana', 'trello'], 'cloud': ['aws', 'azure'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch', 'matplotlib', 'seaborn', 'hadoop', 'spark'], 'other': ['git'], 'programming': ['python', 'sql']}"
Data Scientist,ESG Analyst| Remotely,Egypt,via تنقيب مصر,Full-time,False,Egypt,2023-11-07 14:41:44,False,False,Egypt,,,,confidential,,
Data Engineer,Analytics Engineer - Data Engineer,Pakistan,via Jooble,Full-time,False,Pakistan,2023-12-05 14:16:08,True,False,Pakistan,,,,Deliveroo,"['sql', 'python', 'snowflake', 'bigquery', 'redshift', 'looker']","{'analyst_tools': ['looker'], 'cloud': ['snowflake', 'bigquery', 'redshift'], 'programming': ['sql', 'python']}"
Data Engineer,"Etic, Aws Data Engineer - Manager (Egypt)","Cairo, Egypt",via Egypt - WhatJobs,Full-time,False,Egypt,2023-01-04 00:01:13,True,False,Egypt,,,,PwC,"['elasticsearch', 'aws', 'redshift', 'kafka', 'power bi']","{'analyst_tools': ['power bi'], 'cloud': ['aws', 'redshift'], 'databases': ['elasticsearch'], 'libraries': ['kafka']}"
Data Scientist,TR Asst Analyst,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-01-02 14:38:51,False,False,Egypt,,,,PepsiCo,,
Senior Data Analyst,Senior Data Analyst,Egypt,via LinkedIn,Full-time,False,Egypt,2023-02-28 14:39:42,False,False,Egypt,,,,KGroup,['excel'],{'analyst_tools': ['excel']}
Data Scientist,وظائف Data Scientist - القاهرة,"Cairo, Egypt",via وظائف,Full-time,False,Egypt,2023-05-30 14:26:46,False,False,Egypt,,,,شركة الرازي,,
Machine Learning Engineer,Trainee Machine Learning Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-08-31 15:04:39,False,False,Pakistan,,,,VIDIZMO LLC,"['python', 'c#', 'c++', 'tensorflow', 'pytorch', 'scikit-learn']","{'libraries': ['tensorflow', 'pytorch', 'scikit-learn'], 'programming': ['python', 'c#', 'c++']}"
Data Analyst,Public Health Specialist (Data Analysis & Visualization),"Abuja, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-07-24 14:28:39,False,False,Nigeria,,,,US Embassy,"['sas', 'sas', 'sql', 'word', 'tableau', 'excel', 'spss']","{'analyst_tools': ['sas', 'word', 'tableau', 'excel', 'spss'], 'programming': ['sas', 'sql']}"
Senior Data Analyst,Senior Data / Product Analyst - Vendor Portal (all genders),Anywhere,via LinkedIn,Full-time,True,Turkey,2023-03-02 14:39:21,False,False,Turkey,,,,Delivery Hero Tech Hub,"['sql', 'python', 'r', 'bigquery', 'tableau']","{'analyst_tools': ['tableau'], 'cloud': ['bigquery'], 'programming': ['sql', 'python', 'r']}"
Senior Data Scientist,Senior Executive IT Data Management & Data Science,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-13 14:39:18,False,False,Pakistan,,,,Zong CMPak Ltd,"['sql', 'tableau']","{'analyst_tools': ['tableau'], 'programming': ['sql']}"
Machine Learning Engineer,Machine Learning Internship,"Rawalpindi, Pakistan",via LinkedIn,Internship,False,Pakistan,2023-12-26 14:23:11,False,False,Pakistan,,,,Ezitech Institute,"['python', 'numpy', 'pandas', 'matplotlib', 'plotly', 'excel']","{'analyst_tools': ['excel'], 'libraries': ['numpy', 'pandas', 'matplotlib', 'plotly'], 'programming': ['python']}"
